planttimestring,inst_rain,poa,poa_dw,total_rain,ambTemp,cloud_cover,modTemp,humidity,ws
2023-12-21 20:00:00,0.0,0.0,0.946,0.0,16.366,1.07,10.545,26.579,2.835
2023-12-21 20:15:00,0.0,0.0,1.286,0.0,16.081,1.069,10.392,26.708,3.143
2023-12-21 20:30:00,0.0,0.0,0.925,0.0,15.547,0.875,9.97,28.292,3.128
2023-12-21 20:45:00,0.0,0.0,0.934,0.0,15.4,0.68,9.549,28.899,3.006
2023-12-21 21:00:00,0.0,0.0,1.088,0.0,15.269,1.069,9.384,28.789,2.791
2023-12-21 21:15:00,0.0,0.0,1.233,0.0,14.868,1.069,9.267,29.301,3.03
2023-12-21 21:30:00,0.0,0.0,1.177,0.0,14.666,1.069,8.995,29.657,2.784
2023-12-21 21:45:00,0.0,0.0,1.079,0.0,14.889,1.069,8.717,29.493,2.791
2023-12-21 22:00:00,0.0,0.0,1.051,0.0,14.709,1.069,8.249,30.131,2.547
2023-12-21 22:15:00,0.0,0.0,1.007,0.0,14.266,1.069,8.123,31.422,2.547
2023-12-21 22:30:00,0.0,0.0,1.151,0.0,14.43,1.068,7.834,30.959,2.363
2023-12-21 22:45:00,0.0,0.0,1.378,0.0,14.126,1.068,7.987,31.728,2.497
2023-12-21 23:00:00,0.0,0.0,1.209,0.0,14.265,1.068,7.896,31.496,2.434
2023-12-21 23:15:00,0.0,0.0,1.451,0.0,13.992,1.604,7.927,32.193,2.649
2023-12-21 23:30:00,0.0,0.0,1.148,0.0,13.936,1.269,8.031,32.191,2.681
2023-12-21 23:45:00,0.0,0.0,1.44,0.0,13.723,2.005,8.046,32.443,2.44
2023-12-22 00:00:00,0.0,0.0,1.003,0.0,13.535,2.071,7.689,32.695,2.328
2023-12-22 00:15:00,0.0,0.0,0.919,0.0,13.339,2.072,7.34,33.407,1.815
2023-12-22 00:30:00,0.0,0.0,0.771,0.0,13.594,2.072,6.846,33.318,1.88
2023-12-22 00:45:00,0.0,0.0,0.49,0.0,12.84,2.071,6.452,35.282,2.002
2023-12-22 01:00:00,0.0,0.0,0.961,0.0,12.671,2.071,6.644,34.941,2.187
2023-12-22 01:15:00,0.0,0.0,1.646,0.0,12.652,2.072,7.264,34.976,2.689
2023-12-22 01:30:00,0.0,0.0,1.06,0.0,12.376,2.072,7.158,35.868,2.503
2023-12-22 01:45:00,0.0,0.0,0.801,0.0,12.35,2.072,6.969,36.0,2.471
2023-12-22 02:00:00,0.0,0.0,0.871,0.0,11.929,2.071,7.001,37.156,2.815
2023-12-22 02:15:00,0.0,0.0,0.947,0.0,12.225,2.874,7.23,36.13,2.363
2023-12-22 02:30:00,0.0,0.0,0.945,0.0,12.992,3.075,7.594,34.217,2.223
2023-12-22 02:45:00,0.0,0.0,0.806,0.0,12.561,3.075,7.79,35.855,2.414
2023-12-22 03:00:00,0.0,0.0,1.056,0.0,12.671,3.678,8.423,35.239,2.513
2023-12-22 03:15:00,0.0,0.0,1.58,0.0,13.245,4.727,9.708,33.613,2.955
2023-12-22 03:30:00,0.0,0.0,1.172,0.0,13.44,5.052,10.437,33.158,2.605
2023-12-22 03:45:00,0.0,0.0,0.945,0.0,13.749,5.052,11.01,32.961,2.689
2023-12-22 04:00:00,0.0,0.0,0.998,0.0,14.167,5.053,11.519,31.878,2.427
2023-12-22 04:15:00,0.0,0.0,0.86,0.0,14.323,5.053,11.629,31.919,1.855
2023-12-22 04:30:00,0.0,0.0,0.792,0.0,14.616,5.053,11.893,31.811,2.585
2023-12-22 04:45:00,0.0,0.0,0.488,0.0,14.393,5.053,12.158,32.777,3.209
2023-12-22 05:00:00,0.0,0.0,0.739,0.0,14.873,5.053,12.652,31.797,2.472
2023-12-22 05:15:00,0.0,0.0,0.388,0.0,14.58,4.34,12.392,32.92,2.172
2023-12-22 05:30:00,0.0,0.0,0.33,0.0,14.417,3.479,11.679,32.63,2.451
2023-12-22 05:45:00,0.0,0.0,0.337,0.0,14.185,3.344,11.403,33.264,2.479
2023-12-22 06:00:00,0.0,0.0,0.473,0.0,14.253,4.21,11.631,33.384,2.629
2023-12-22 06:15:00,0.0,0.0,0.638,0.0,14.462,5.053,11.994,33.626,2.429
2023-12-22 06:30:00,0.0,0.0,0.408,0.0,14.215,4.664,11.834,34.087,1.945
2023-12-22 06:45:00,0.0,0.0,0.39,0.0,14.328,5.053,11.456,33.362,1.612
2023-12-22 07:00:00,0.0,0.0,0.422,0.0,14.165,4.663,11.428,34.353,2.724
2023-12-22 07:15:00,0.0,0.035,0.705,0.0,13.955,4.08,11.563,35.553,2.967
2023-12-22 07:30:00,0.0,3.677,1.673,0.0,13.871,4.08,11.628,36.454,2.322
2023-12-22 07:45:00,0.0,15.452,4.441,0.0,13.988,4.664,12.158,36.015,2.014
2023-12-22 08:00:00,0.0,31.994,8.168,0.0,14.333,5.053,12.827,34.797,2.145
2023-12-22 08:15:00,0.0,60.815,14.845,0.0,14.834,4.989,14.009,34.098,2.185
2023-12-22 08:30:00,0.0,84.648,20.272,0.0,15.412,4.408,15.401,33.572,2.05
2023-12-22 08:45:00,0.0,124.986,27.942,0.0,15.973,5.593,16.868,33.506,2.046
2023-12-22 09:00:00,0.0,188.092,38.002,0.0,16.89,6.064,18.67,32.398,2.579
2023-12-22 09:15:00,0.0,299.615,52.007,0.0,18.191,6.0,21.996,30.272,2.697
2023-12-22 09:30:00,0.0,232.742,42.056,0.0,19.059,6.066,22.661,29.281,2.937
2023-12-22 09:45:00,0.0,457.969,84.242,0.0,19.847,6.403,24.588,28.677,2.788
2023-12-22 10:00:00,0.0,340.233,66.2,0.0,21.352,6.739,29.478,26.69,2.637
2023-12-22 10:15:00,0.0,510.143,97.663,0.0,22.953,7.076,30.954,23.733,3.21
2023-12-22 10:30:00,0.0,535.462,101.61,0.0,23.782,6.407,34.022,21.916,3.551
2023-12-22 10:45:00,0.0,707.243,130.191,0.0,24.509,5.539,38.794,19.829,4.619
2023-12-22 11:00:00,0.0,658.563,120.869,0.0,24.843,4.027,37.146,18.763,4.626
2023-12-22 11:15:00,0.0,589.221,108.913,0.0,25.054,3.223,36.122,17.653,5.533
2023-12-22 11:30:00,0.0,824.992,155.645,0.0,25.501,2.219,38.78,16.84,4.959
2023-12-22 11:45:00,0.0,773.778,148.762,0.0,26.034,1.08,42.106,15.937,4.6
2023-12-22 12:00:00,0.0,822.627,159.855,0.0,26.22,1.348,41.026,15.908,4.77
2023-12-22 12:15:00,0.0,846.25,164.703,0.0,26.988,0.886,44.183,15.671,5.143
2023-12-22 12:30:00,0.0,819.312,159.801,0.0,27.015,0.821,43.261,14.704,4.757
2023-12-22 12:45:00,0.0,844.497,166.228,0.0,27.444,1.016,44.36,13.534,4.533
2023-12-22 13:00:00,0.0,799.306,158.089,0.0,27.431,2.086,44.801,13.766,4.695
2023-12-22 13:15:00,0.0,826.633,162.878,0.0,27.475,2.086,45.976,13.416,4.256
2023-12-22 13:30:00,0.0,660.099,128.324,0.0,27.764,1.215,44.964,13.154,4.172
2023-12-22 13:45:00,0.0,801.357,156.256,0.0,27.888,2.086,44.089,12.743,3.806
2023-12-22 14:00:00,0.0,807.623,156.283,0.0,28.27,2.757,45.681,12.898,3.192
2023-12-22 14:15:00,0.0,719.167,137.641,0.0,28.625,5.143,45.212,12.546,2.961
2023-12-22 14:30:00,0.0,653.206,124.733,0.0,28.712,4.22,44.214,11.84,3.457
2023-12-22 14:45:00,0.0,467.423,90.634,0.0,28.505,3.694,40.699,11.588,3.251
2023-12-22 15:00:00,0.0,461.111,93.686,0.0,28.355,5.807,37.455,11.648,3.033
2023-12-22 15:15:00,0.0,486.216,98.374,0.0,28.352,6.075,37.378,11.053,3.078
2023-12-22 15:30:00,0.0,629.124,125.14,0.0,28.904,5.012,40.079,9.851,3.562
2023-12-22 15:45:00,0.0,397.825,76.746,0.0,28.817,3.828,39.135,9.633,2.72
2023-12-22 16:00:00,0.0,400.73,77.964,0.0,28.9,4.097,37.534,9.868,2.725
2023-12-22 16:15:00,0.0,434.152,81.113,0.0,28.636,2.823,35.596,9.534,3.371
2023-12-22 16:30:00,0.0,79.924,12.385,0.0,27.784,1.481,30.407,10.805,3.105
2023-12-22 16:45:00,0.0,147.697,23.639,0.0,27.079,1.682,26.276,12.182,2.317
2023-12-22 17:00:00,0.0,168.486,29.095,0.0,27.017,3.088,27.106,12.757,2.453
2023-12-22 17:15:00,0.0,37.566,10.366,0.0,26.52,2.216,24.966,13.436,2.12
2023-12-22 17:30:00,0.0,13.421,2.861,0.0,25.136,1.075,21.048,14.996,2.026
2023-12-22 17:45:00,0.0,4.591,0.788,0.0,23.878,0.295,19.12,17.1,2.067
2023-12-22 18:00:00,0.0,0.0,0.163,0.0,23.049,0.099,17.745,18.808,2.213
2023-12-22 18:15:00,0.0,0.0,0.0,0.0,22.31,0.229,16.486,19.067,2.465
2023-12-22 18:30:00,0.0,0.0,0.102,0.0,21.473,1.072,16.464,20.282,2.747
2023-12-22 18:45:00,0.0,0.0,0.197,0.0,20.659,1.138,15.54,22.334,2.744
2023-12-22 19:00:00,0.0,0.0,0.285,0.0,20.186,0.487,14.496,23.992,2.631
2023-12-22 19:15:00,0.0,0.0,0.46,0.0,20.084,0.098,13.98,24.219,2.573
2023-12-22 19:30:00,0.0,0.0,0.692,0.0,19.651,0.098,13.514,24.793,2.784
2023-12-22 19:45:00,0.0,0.0,0.751,0.0,19.186,1.071,13.451,26.155,2.659
2023-12-22 20:00:00,0.0,0.0,0.791,0.0,18.343,1.07,13.205,27.38,2.671
2023-12-22 20:15:00,0.0,0.0,0.901,0.0,18.379,1.07,13.053,26.932,2.613
2023-12-22 20:30:00,,,,,,,,,
2023-12-22 20:45:00,,,,,,,,,
2023-12-22 21:00:00,,,,,,,,,
2023-12-22 21:15:00,,,,,,,,,
2023-12-22 21:30:00,,,,,,,,,
2023-12-22 21:45:00,,,,,,,,,
2023-12-22 22:00:00,,,,,,,,,
2023-12-22 22:15:00,,,,,,,,,
2023-12-22 22:30:00,,,,,,,,,
2023-12-22 22:45:00,,,,,,,,,
2023-12-22 23:00:00,,,,,,,,,
2023-12-22 23:15:00,,,,,,,,,
2023-12-22 23:30:00,,,,,,,,,
2023-12-22 23:45:00,,,,,,,,,
2023-12-23 00:00:00,0.0,0.0,0.474,0.0,14.104,1.069,8.498,36.145,3.172
2023-12-23 00:15:00,0.0,0.0,0.97,0.0,14.052,1.068,8.321,35.38,3.216
2023-12-23 00:30:00,0.0,0.0,1.426,0.0,14.268,1.069,8.664,33.925,3.145
2023-12-23 00:45:00,0.0,0.0,1.245,0.0,14.655,1.068,8.799,32.177,3.152
2023-12-23 01:00:00,0.0,0.0,1.479,0.0,15.1,1.069,8.904,30.483,3.061
2023-12-23 01:15:00,0.0,0.0,1.509,0.0,15.157,1.069,8.964,29.813,3.123
2023-12-23 01:30:00,0.0,0.0,1.378,0.0,15.003,1.069,9.292,30.014,3.277
2023-12-23 01:45:00,0.0,0.0,1.328,0.0,15.091,1.069,9.692,29.992,3.037
2023-12-23 02:00:00,0.0,0.0,1.107,0.0,15.038,1.069,9.724,30.241,2.841
2023-12-23 02:15:00,0.0,0.0,0.603,0.0,14.47,1.069,9.054,31.893,2.713
2023-12-23 02:30:00,0.0,0.0,0.66,0.0,14.468,1.068,8.541,32.244,2.682
2023-12-23 02:45:00,0.0,0.0,0.635,0.0,14.094,1.068,7.972,33.545,2.185
2023-12-23 03:00:00,0.0,0.0,0.614,0.0,13.892,1.068,7.276,34.149,1.616
2023-12-23 03:15:00,0.0,0.0,0.44,0.0,14.105,1.068,6.736,33.446,1.27
2023-12-23 03:30:00,0.0,0.0,0.628,0.0,13.555,1.469,6.284,34.847,1.359
2023-12-23 03:45:00,0.0,0.0,0.629,0.0,13.523,2.071,6.047,34.769,0.801
2023-12-23 04:00:00,0.0,0.0,0.966,0.0,13.652,2.071,5.746,34.468,0.564
2023-12-23 04:15:00,0.0,0.0,0.585,0.0,12.7,2.071,5.687,37.435,0.399
2023-12-23 04:30:00,0.0,0.0,0.755,0.0,10.443,2.07,5.603,45.902,1.198
2023-12-23 04:45:00,0.0,0.0,1.204,0.0,10.528,2.071,5.812,44.702,2.599
2023-12-23 05:00:00,0.0,0.0,1.47,0.0,10.913,2.07,6.464,43.408,3.08
2023-12-23 05:15:00,0.0,0.0,0.934,0.0,10.505,2.071,6.185,44.789,2.974
2023-12-23 05:30:00,0.0,0.0,0.871,0.0,10.326,2.071,6.044,45.64,2.705
2023-12-23 05:45:00,0.0,0.0,0.942,0.0,10.212,2.071,5.637,46.061,2.779
2023-12-23 06:00:00,0.0,0.0,0.938,0.0,9.846,2.071,5.739,47.664,2.735
2023-12-23 06:15:00,0.0,0.0,0.766,0.0,9.392,2.07,5.502,49.524,2.987
2023-12-23 06:30:00,0.0,0.0,0.837,0.0,9.227,2.071,5.54,49.953,3.111
2023-12-23 06:45:00,0.0,0.0,0.857,0.0,9.197,2.07,5.516,50.396,2.975
2023-12-23 07:00:00,0.0,0.0,0.891,0.0,9.151,2.07,5.322,50.482,2.869
2023-12-23 07:15:00,0.0,0.42,1.438,0.0,9.139,2.137,5.429,50.731,3.108
2023-12-23 07:30:00,0.0,10.273,2.741,0.0,8.877,2.07,5.346,52.004,2.517
2023-12-23 07:45:00,0.0,52.603,6.107,0.0,8.933,2.071,5.895,52.422,2.613
2023-12-23 08:00:00,0.0,112.351,8.808,0.0,9.428,3.076,7.625,51.471,2.917
2023-12-23 08:15:00,0.0,180.77,14.972,0.0,10.672,3.146,10.249,48.455,2.214
2023-12-23 08:30:00,0.0,250.525,27.224,0.0,12.685,3.483,13.783,42.713,1.937
2023-12-23 08:45:00,0.0,314.298,38.252,0.0,14.138,1.41,17.361,39.483,1.888
2023-12-23 09:00:00,0.0,371.396,47.957,0.0,15.285,1.076,20.711,37.521,1.475
2023-12-23 09:15:00,0.0,431.501,59.009,0.0,16.619,1.077,23.838,35.095,1.839
2023-12-23 09:30:00,0.0,487.727,70.926,0.0,18.37,1.077,27.374,31.889,1.581
2023-12-23 09:45:00,0.0,541.359,83.17,0.0,19.751,1.077,30.491,30.191,1.897
2023-12-23 10:00:00,0.0,580.761,93.976,0.0,20.63,1.078,33.434,29.119,1.933
2023-12-23 10:15:00,0.0,618.65,104.467,0.0,21.333,1.748,35.965,28.214,1.741
2023-12-23 10:30:00,0.0,656.751,114.657,0.0,21.735,2.084,37.452,27.596,1.601
2023-12-23 10:45:00,0.0,696.358,124.948,0.0,22.428,2.084,39.381,26.921,1.641
2023-12-23 11:00:00,0.0,724.812,132.643,0.0,23.026,2.085,41.482,25.751,1.3
2023-12-23 11:15:00,0.0,745.76,139.194,0.0,23.393,2.085,41.941,24.226,1.604
2023-12-23 11:30:00,0.0,766.503,145.306,0.0,23.878,1.415,43.763,22.825,1.429
2023-12-23 11:45:00,0.0,781.87,150.281,0.0,24.42,0.691,46.217,21.893,1.407
2023-12-23 12:00:00,0.0,794.181,154.472,0.0,25.323,0.107,49.078,20.523,1.185
2023-12-23 12:15:00,0.0,803.939,157.579,0.0,26.09,0.108,48.47,17.827,1.843
2023-12-23 12:30:00,0.0,813.08,160.714,0.0,26.401,0.692,46.421,17.062,2.276
2023-12-23 12:45:00,0.0,812.01,161.362,0.0,26.69,1.151,45.854,16.406,2.312
2023-12-23 13:00:00,0.0,808.316,160.891,0.0,26.69,2.086,45.372,16.672,2.446
2023-12-23 13:15:00,0.0,792.248,157.727,0.0,27.093,2.087,45.53,16.578,1.893
2023-12-23 13:30:00,0.0,771.014,153.203,0.0,27.264,2.086,45.437,16.339,1.85
2023-12-23 13:45:00,0.0,767.855,151.503,0.0,27.328,2.086,44.206,15.933,2.829
2023-12-23 14:00:00,0.0,746.364,146.863,0.0,27.366,2.824,42.518,15.713,2.496
2023-12-23 14:15:00,0.0,740.483,144.671,0.0,27.571,5.075,42.086,15.615,2.952
2023-12-23 14:30:00,0.0,698.731,136.038,0.0,27.727,3.888,41.567,14.622,3.226
2023-12-23 14:45:00,0.0,674.716,130.868,0.0,27.96,1.685,40.076,14.972,3.451
2023-12-23 15:00:00,0.0,627.66,121.796,0.0,28.057,1.082,38.758,14.536,4.099
2023-12-23 15:15:00,0.0,574.977,111.693,0.0,28.106,1.081,37.395,14.638,4.275
2023-12-23 15:30:00,0.0,524.337,102.027,0.0,28.085,1.081,36.103,14.42,3.962
2023-12-23 15:45:00,0.0,468.661,91.352,0.0,28.14,1.081,35.095,14.516,3.499
2023-12-23 16:00:00,0.0,410.21,79.974,0.0,27.927,1.08,33.768,14.757,3.973
2023-12-23 16:15:00,0.0,350.821,67.716,0.0,27.935,0.302,32.387,14.258,3.749
2023-12-23 16:30:00,0.0,292.759,52.045,0.0,27.72,0.76,30.593,14.106,3.878
2023-12-23 16:45:00,0.0,225.998,26.412,0.0,27.448,2.888,28.936,15.811,3.809
2023-12-23 17:00:00,0.0,129.286,22.371,0.0,26.917,3.089,26.995,16.685,3.715
2023-12-23 17:15:00,0.0,54.543,15.119,0.0,26.297,2.418,25.133,17.523,3.903
2023-12-23 17:30:00,0.0,38.419,6.138,0.0,25.549,1.077,23.362,18.053,2.833
2023-12-23 17:45:00,0.0,5.238,1.744,0.0,24.624,0.296,21.51,19.446,2.97
2023-12-23 18:00:00,0.0,0.0,0.277,0.0,23.723,0.1,20.059,20.217,2.693
2023-12-23 18:15:00,0.0,0.0,0.0,0.0,22.502,0.099,18.36,21.801,2.379
2023-12-23 18:30:00,0.0,0.0,0.0,0.0,21.318,0.099,16.842,24.401,2.657
2023-12-23 18:45:00,0.0,0.0,0.365,0.0,20.765,0.099,16.294,25.952,2.857
2023-12-23 19:00:00,0.0,0.0,0.871,0.0,20.891,0.099,16.654,25.965,2.863
2023-12-23 19:15:00,0.0,0.0,0.819,0.0,20.884,0.099,16.619,25.981,2.691
2023-12-23 19:30:00,0.0,0.0,0.589,0.0,20.664,0.099,16.238,26.179,2.812
2023-12-23 19:45:00,0.0,0.0,0.763,0.0,20.623,0.099,16.038,26.556,3.071
2023-12-23 20:00:00,0.0,0.0,0.723,0.0,20.472,0.099,16.452,26.844,3.047
2023-12-23 20:15:00,0.0,0.0,0.825,0.0,20.66,0.099,16.741,26.62,3.15
2023-12-23 20:30:00,0.0,0.0,0.758,0.0,20.91,0.099,17.069,25.744,3.361
2023-12-23 20:45:00,0.0,0.0,0.682,0.0,21.051,0.099,17.731,24.634,4.067
2023-12-23 21:00:00,0.0,0.0,0.447,0.0,20.732,0.099,17.534,24.156,4.481
2023-12-23 21:15:00,0.0,0.0,0.459,0.0,20.603,0.099,17.418,23.442,4.155
2023-12-23 21:30:00,0.0,0.0,0.334,0.0,20.259,0.098,17.008,24.05,4.067
2023-12-23 21:45:00,0.0,0.0,0.06,0.0,19.302,0.098,16.31,26.599,2.911
2023-12-23 22:00:00,0.0,0.0,0.062,0.0,18.445,0.098,15.165,28.409,2.675
2023-12-23 22:15:00,0.0,0.0,0.424,0.0,18.198,0.098,14.763,28.5,3.247
2023-12-23 22:30:00,0.0,0.0,0.49,0.0,17.951,0.098,14.585,29.602,2.942
2023-12-23 22:45:00,0.0,0.0,0.709,0.0,18.04,0.098,14.671,30.685,3.115
2023-12-23 23:00:00,0.0,0.0,0.494,0.0,17.881,0.098,14.628,31.493,2.733
2023-12-23 23:15:00,0.0,0.0,0.535,0.0,17.722,0.098,14.375,32.202,2.976
2023-12-23 23:30:00,0.0,0.0,0.422,0.0,17.283,0.098,13.904,33.557,2.543
2023-12-23 23:45:00,0.0,0.0,0.345,0.0,16.673,0.097,13.434,35.204,2.911
2023-12-24 00:00:00,0.0,0.0,0.331,0.0,16.014,0.097,12.955,37.189,2.607
2023-12-24 00:15:00,0.0,0.0,0.284,0.0,15.434,0.097,12.078,39.04,2.575
2023-12-24 00:30:00,0.0,0.0,0.674,0.0,15.341,0.097,11.696,39.97,2.895
2023-12-24 00:45:00,0.0,0.0,0.929,0.0,15.701,0.097,12.238,39.764,2.82
2023-12-24 01:00:00,0.0,0.0,0.928,0.0,16.001,1.005,12.864,39.541,3.025
2023-12-24 01:15:00,0.0,0.0,0.84,0.0,16.287,1.005,13.261,38.829,3.943
2023-12-24 01:30:00,0.0,0.0,0.553,0.0,16.2,0.097,13.303,39.213,3.325
2023-12-24 01:45:00,0.0,0.0,0.426,0.0,15.837,0.097,12.986,40.065,2.947
2023-12-24 02:00:00,0.0,0.0,0.509,0.0,15.65,0.097,12.666,40.364,3.238
2023-12-24 02:15:00,0.0,0.0,0.498,0.0,15.516,0.097,12.642,41.167,3.402
2023-12-24 02:30:00,0.0,0.0,0.419,0.0,15.179,0.162,12.412,42.334,3.04
2023-12-24 02:45:00,0.0,0.0,0.48,0.0,14.945,1.069,12.093,43.21,3.368
2023-12-24 03:00:00,0.0,0.0,0.554,0.0,14.95,1.069,11.903,43.416,2.574
2023-12-24 03:15:00,0.0,0.0,0.544,0.0,14.595,1.069,11.558,44.427,2.144
2023-12-24 03:30:00,0.0,0.0,0.445,0.0,14.241,1.069,10.861,45.662,2.589
2023-12-24 03:45:00,0.0,0.0,0.576,0.0,13.994,1.069,10.869,47.107,2.659
2023-12-24 04:00:00,0.0,0.0,0.559,0.0,13.794,1.069,10.832,49.056,2.683
2023-12-24 04:15:00,0.0,0.0,0.577,0.0,13.574,1.069,10.6,50.894,2.682
2023-12-24 04:30:00,0.0,0.0,0.628,0.0,13.516,1.069,10.785,52.227,2.907
2023-12-24 04:45:00,0.0,0.0,0.523,0.0,13.13,1.068,10.673,54.181,2.891
2023-12-24 05:00:00,0.0,0.0,0.596,0.0,13.063,1.068,10.459,55.744,2.424
2023-12-24 05:15:00,0.0,0.0,0.669,0.0,13.063,1.069,10.414,57.451,2.539
2023-12-24 05:30:00,0.0,0.0,0.737,0.0,13.059,1.135,10.332,58.761,2.964
2023-12-24 05:45:00,0.0,0.0,0.677,0.0,12.883,1.336,10.27,60.622,2.881
2023-12-24 06:00:00,0.0,0.0,0.587,0.0,12.746,1.068,10.059,62.274,2.762
2023-12-24 06:15:00,0.0,0.0,0.683,0.0,12.75,1.938,9.943,63.707,2.559
2023-12-24 06:30:00,0.0,0.0,0.684,0.0,12.689,2.072,9.886,64.788,2.469
2023-12-24 06:45:00,0.0,0.0,0.617,0.0,12.498,2.072,9.676,65.97,2.899
2023-12-24 07:00:00,0.0,0.0,0.669,0.0,12.385,2.071,9.737,67.081,2.846
2023-12-24 07:15:00,0.0,0.533,1.265,0.0,12.307,2.072,9.76,68.217,2.778
2023-12-24 07:30:00,0.0,7.905,2.828,0.0,12.346,2.072,9.583,69.109,2.398
2023-12-24 07:45:00,0.0,30.22,6.182,0.0,11.986,2.072,9.282,70.966,1.233
2023-12-24 08:00:00,0.0,69.585,10.566,0.0,11.789,2.072,9.625,72.08,1.956
2023-12-24 08:15:00,0.0,116.998,16.488,0.0,12.223,3.279,11.213,71.241,1.841
2023-12-24 08:30:00,0.0,169.558,25.077,0.0,13.361,4.085,13.653,67.302,1.601
2023-12-24 08:45:00,0.0,230.225,34.562,0.0,14.449,5.059,16.242,63.064,2.219
2023-12-24 09:00:00,0.0,294.322,43.896,0.0,15.136,4.075,18.698,60.591,1.93
2023-12-24 09:15:00,0.0,347.794,53.411,0.0,16.165,1.478,21.495,57.346,1.609
2023-12-24 09:30:00,0.0,412.293,65.608,0.0,17.633,1.813,24.081,51.687,2.949
2023-12-24 09:45:00,0.0,465.004,76.895,0.0,18.383,2.082,25.945,49.097,2.685
2023-12-24 10:00:00,0.0,500.794,85.872,0.0,19.08,3.086,27.68,47.764,2.765
2023-12-24 10:15:00,0.0,550.55,97.011,0.0,19.758,3.087,30.152,46.056,2.649
2023-12-24 10:30:00,0.0,599.279,108.594,0.0,20.632,3.088,32.253,43.635,2.951
2023-12-24 10:45:00,0.0,639.451,118.469,0.0,21.562,3.088,33.947,41.01,3.09
2023-12-24 11:00:00,0.0,650.703,122.632,0.0,22.297,3.088,35.52,38.428,3.164
2023-12-24 11:15:00,0.0,699.072,133.586,0.0,22.718,3.089,37.641,37.357,2.657
2023-12-24 11:30:00,0.0,718.392,139.044,0.0,23.398,2.285,38.845,34.667,3.042
2023-12-24 11:45:00,0.0,736.584,144.29,0.0,23.984,1.08,39.284,31.477,3.225
2023-12-24 12:00:00,0.0,754.517,149.205,0.0,24.111,0.237,39.711,30.867,3.343
2023-12-24 12:15:00,0.0,763.344,152.276,0.0,24.429,0.107,40.126,30.452,3.113
2023-12-24 12:30:00,0.0,768.944,154.2,0.0,25.087,0.886,41.596,29.025,2.667
2023-12-24 12:45:00,0.0,759.444,152.928,0.0,25.451,1.751,43.21,27.998,2.564
2023-12-24 13:00:00,0.0,759.453,153.34,0.0,25.668,2.287,42.546,26.779,2.689
2023-12-24 13:15:00,0.0,748.058,151.279,0.0,26.138,3.091,43.431,25.59,2.194
2023-12-24 13:30:00,0.0,730.933,147.758,0.0,26.106,3.091,41.46,23.216,2.853
2023-12-24 13:45:00,0.0,717.302,145.175,0.0,26.283,3.627,41.214,22.439,2.893
2023-12-24 14:00:00,0.0,698.023,140.656,0.0,26.448,4.356,39.523,20.678,3.153
2023-12-24 14:15:00,0.0,706.539,141.014,0.0,26.854,5.942,39.798,16.545,3.333
2023-12-24 14:30:00,0.0,686.133,136.515,0.0,26.642,5.018,39.574,16.936,3.115
2023-12-24 14:45:00,0.0,638.274,127.316,0.0,26.89,2.488,38.518,16.124,3.465
2023-12-24 15:00:00,0.0,588.874,117.886,0.0,26.742,1.952,37.602,17.443,2.777
2023-12-24 15:15:00,0.0,534.535,107.063,0.0,26.874,1.081,36.455,16.114,2.87
2023-12-24 15:30:00,0.0,488.802,98.027,0.0,27.061,1.081,35.2,16.151,2.961
2023-12-24 15:45:00,0.0,435.882,87.337,0.0,26.839,1.08,33.718,14.964,3.151
2023-12-24 16:00:00,0.0,343.078,68.668,0.0,26.746,1.08,32.009,14.712,3.089
2023-12-24 16:15:00,0.0,296.795,59.189,0.0,26.63,1.482,30.166,14.436,2.799
2023-12-24 16:30:00,0.0,212.068,40.232,0.0,26.475,2.486,28.568,14.922,2.993
2023-12-24 16:45:00,0.0,174.524,25.062,0.0,26.044,3.088,26.371,18.205,2.135
2023-12-24 17:00:00,0.0,110.081,20.876,0.0,25.695,3.088,25.161,19.763,2.279
2023-12-24 17:15:00,0.0,49.294,13.874,0.0,25.062,2.216,23.383,20.223,2.169
2023-12-24 17:30:00,0.0,30.012,5.882,0.0,24.197,1.075,21.517,21.019,2.497
2023-12-24 17:45:00,0.0,4.087,1.75,0.0,23.265,0.23,19.855,23.043,2.645
2023-12-24 18:00:00,0.0,0.0,0.433,0.0,22.307,0.099,18.575,25.098,2.771
2023-12-24 18:15:00,0.0,0.0,0.103,0.0,21.358,0.099,17.408,26.987,3.025
2023-12-24 18:30:00,0.0,0.0,0.187,0.0,20.543,0.099,16.766,28.269,2.925
2023-12-24 18:45:00,0.0,0.0,0.527,0.0,20.273,0.099,16.329,30.244,2.917
2023-12-24 19:00:00,0.0,0.0,0.428,0.0,19.642,0.099,15.704,32.77,2.54
2023-12-24 19:15:00,0.0,0.0,0.535,0.0,19.239,0.098,15.361,35.631,2.727
2023-12-24 19:30:00,0.0,0.0,0.616,0.0,19.11,0.098,15.621,38.732,2.615
2023-12-24 19:45:00,0.0,0.0,0.617,0.0,19.034,0.098,15.57,41.551,2.991
2023-12-24 20:00:00,0.0,0.0,0.606,0.0,18.792,0.098,15.358,43.959,2.593
2023-12-24 20:15:00,0.0,0.0,0.598,0.0,18.646,0.098,15.077,46.144,2.857
2023-12-24 20:30:00,0.0,0.0,0.584,0.0,18.553,0.098,15.028,46.906,2.975
2023-12-24 20:45:00,0.0,0.0,0.541,0.0,18.245,0.098,14.993,48.058,3.04
